"Step","sample_1M - val/loss_epoch","sample_1M - val/loss_epoch__MIN","sample_1M - val/loss_epoch__MAX","sample_100k - val/loss_epoch","sample_100k - val/loss_epoch__MIN","sample_100k - val/loss_epoch__MAX","sample_10k - val/loss_epoch","sample_10k - val/loss_epoch__MIN","sample_10k - val/loss_epoch__MAX","sample_2k - val/loss_epoch","sample_2k - val/loss_epoch__MIN","sample_2k - val/loss_epoch__MAX"
"95199","0.0213160440325737","0.0213160440325737","0.0213160440325737","","","","","","","","",""
"95210","","","","0.0232371985912323","0.0232371985912323","0.0232371985912323","","","","","",""
"95216","0.02101958729326725","0.02101958729326725","0.02101958729326725","","","","","","","","",""
"95227","","","","0.0231928750872612","0.0231928750872612","0.0231928750872612","","","","","",""
"95233","0.02089509554207325","0.02089509554207325","0.02089509554207325","","","","","","","","",""
"95242","","","","0.02321733720600605","0.02321733720600605","0.02321733720600605","","","","","",""
"95250","0.0211019366979599","0.0211019366979599","0.0211019366979599","","","","","","","","",""
"95259","","","","0.02273947186768055","0.02273947186768055","0.02273947186768055","","","","","",""
"95267","0.0208918247371912","0.0208918247371912","0.0208918247371912","","","","","","","","",""
"95276","","","","0.0229947529733181","0.0229947529733181","0.0229947529733181","","","","","",""
"95284","0.02097054198384285","0.02097054198384285","0.02097054198384285","","","","","","","","",""
"95293","","","","0.0233297199010849","0.0233297199010849","0.0233297199010849","","","","","",""
"95310","","","","0.0231932383030653","0.0231932383030653","0.0231932383030653","","","","","",""
"95316","0.02074420265853405","0.02074420265853405","0.02074420265853405","","","","","","","","",""
"95327","","","","0.02292754128575325","0.02292754128575325","0.02292754128575325","","","","","",""
"95333","0.02112845703959465","0.02112845703959465","0.02112845703959465","","","","","","","","",""
"95344","","","","0.02333904430270195","0.02333904430270195","0.02333904430270195","","","","","",""
"95350","0.02073088102042675","0.02073088102042675","0.02073088102042675","","","","","","","","",""
"95361","","","","0.02304585836827755","0.02304585836827755","0.02304585836827755","","","","","",""
"95367","0.02103533037006855","0.02103533037006855","0.02103533037006855","","","","","","","","",""
"95378","","","","0.02304827980697155","0.02304827980697155","0.02304827980697155","","","","","",""
"95384","0.02083575539290905","0.02083575539290905","0.02083575539290905","","","","","","","","",""
"95395","","","","0.02296956442296505","0.02296956442296505","0.02296956442296505","","","","","",""
"95401","0.0209673922508955","0.0209673922508955","0.0209673922508955","","","","","","","","",""
"95410","","","","0.02274407260119915","0.02274407260119915","0.02274407260119915","","","","","",""
"95418","0.0209792610257864","0.0209792610257864","0.0209792610257864","","","","","","","","",""
"95427","","","","0.0232054702937603","0.0232054702937603","0.0232054702937603","","","","","",""
"95435","0.02094268798828125","0.02094268798828125","0.02094268798828125","","","","","","","","",""
"95444","","","","0.02305990643799305","0.02305990643799305","0.02305990643799305","","","","","",""
"95452","0.0212557353079319","0.0212557353079319","0.0212557353079319","","","","","","","","",""
"95461","","","","0.02260698564350605","0.02260698564350605","0.02260698564350605","","","","","",""
"95467","0.021042475476861","0.021042475476861","0.021042475476861","","","","","","","","",""
"95478","","","","0.0228128582239151","0.0228128582239151","0.0228128582239151","","","","","",""
"95484","0.0208702702075243","0.0208702702075243","0.0208702702075243","","","","","","","","",""
"95495","","","","0.0230842474848032","0.0230842474848032","0.0230842474848032","","","","","",""
"95501","0.0211048424243927","0.0211048424243927","0.0211048424243927","","","","","","","","",""
"95512","","","","0.02305215410888195","0.02305215410888195","0.02305215410888195","","","","","",""
"95518","0.02100578136742115","0.02100578136742115","0.02100578136742115","","","","","","","","",""
"95529","","","","0.0232265405356884","0.0232265405356884","0.0232265405356884","","","","","",""
"95535","0.02117193304002285","0.02117193304002285","0.02117193304002285","","","","","","","","",""
"95546","","","","0.0232410728931427","0.0232410728931427","0.0232410728931427","","","","","",""
"95552","0.02114202082157135","0.02114202082157135","0.02114202082157135","","","","","","","","",""
"95563","","","","0.02332281693816185","0.02332281693816185","0.02332281693816185","","","","","",""
"95569","0.0209626704454422","0.0209626704454422","0.0209626704454422","","","","","","","","",""
"95578","","","","0.02347310446202755","0.02347310446202755","0.02347310446202755","","","","","",""
"95586","0.020861791446805","0.020861791446805","0.020861791446805","","","","","","","","",""
"95595","","","","0.023164052516222","0.023164052516222","0.023164052516222","","","","","",""
"95603","0.02062467485666275","0.02062467485666275","0.02062467485666275","","","","","","","","",""
"95612","","","","0.0231308713555336","0.0231308713555336","0.0231308713555336","","","","","",""
"95620","0.0208001509308815","0.0208001509308815","0.0208001509308815","","","","","","","","",""
"95629","","","","0.0228743776679039","0.0228743776679039","0.0228743776679039","","","","","",""
"95635","0.0210132896900177","0.0210132896900177","0.0210132896900177","","","","","","","","",""
"95646","","","","0.02315194346010685","0.02315194346010685","0.02315194346010685","","","","","",""
"95652","0.02085198275744915","0.02085198275744915","0.02085198275744915","","","","","","","","",""
"95663","","","","0.02318609319627285","0.02318609319627285","0.02318609319627285","","","","","",""
"95669","0.020875234156847","0.020875234156847","0.020875234156847","","","","","","","","",""
"95680","","","","0.0229799784719944","0.0229799784719944","0.0229799784719944","","","","","",""
"95686","0.02092851884663105","0.02092851884663105","0.02092851884663105","","","","","","","","",""
"95697","","","","0.0233599953353405","0.0233599953353405","0.0233599953353405","","","","","",""
"95703","0.02094571478664875","0.02094571478664875","0.02094571478664875","","","","","","","","",""
"95714","","","","0.02307564951479435","0.02307564951479435","0.02307564951479435","","","","","",""
"95720","0.0213332399725914","0.0213332399725914","0.0213332399725914","","","","","","","","",""
"95731","","","","0.02315751276910305","0.02315751276910305","0.02315751276910305","","","","","",""
"95737","0.02175055630505085","0.02175055630505085","0.02175055630505085","","","","","","","","",""
"95746","","","","0.0227949358522892","0.0227949358522892","0.0227949358522892","","","","","",""
"95754","0.02150811068713665","0.02150811068713665","0.02150811068713665","","","","","","","","",""
"95763","","","","0.023012675344944","0.023012675344944","0.023012675344944","","","","","",""
"95771","0.02125985361635685","0.02125985361635685","0.02125985361635685","","","","","","","","",""
"95780","","","","0.02274383045732975","0.02274383045732975","0.02274383045732975","","","","","",""
"95788","0.021120585501194","0.021120585501194","0.021120585501194","","","","","","","","",""
"95797","","","","0.023013886064291","0.023013886064291","0.023013886064291","","","","","",""
"95803","0.02096981555223465","0.02096981555223465","0.02096981555223465","","","","","","","","",""
"95814","","","","0.02272663451731205","0.02272663451731205","0.02272663451731205","","","","","",""
"95820","0.02126469649374485","0.02126469649374485","0.02126469649374485","","","","","","","","",""
"95831","","","","0.0226755291223526","0.0226755291223526","0.0226755291223526","","","","","",""
"95837","0.02069479413330555","0.02069479413330555","0.02069479413330555","","","","","","","","",""
"95848","","","","0.02277689054608345","0.02277689054608345","0.02277689054608345","","","","","",""
"95854","0.02079046331346035","0.02079046331346035","0.02079046331346035","","","","","","","","",""
"95865","","","","0.02291385643184185","0.02291385643184185","0.02291385643184185","","","","","",""
"95871","0.02096121571958065","0.02096121571958065","0.02096121571958065","","","","","","","","",""
"95882","","","","0.02275642566382885","0.02275642566382885","0.02275642566382885","","","","","",""
"95888","0.02094256691634655","0.02094256691634655","0.02094256691634655","","","","","","","","",""
"95899","","","","0.02293880470097065","0.02293880470097065","0.02293880470097065","","","","","",""
"95905","0.02101619727909565","0.02101619727909565","0.02101619727909565","","","","","","","","",""
"95914","","","","0.02292451448738575","0.02292451448738575","0.02292451448738575","","","","","",""
"95922","0.0212554931640625","0.0212554931640625","0.0212554931640625","","","","","","","","",""
"95931","","","","0.02263895608484745","0.02263895608484745","0.02263895608484745","","","","","",""
"95939","0.02085258811712265","0.02085258811712265","0.02085258811712265","","","","","","","","",""
"95948","","","","0.0228387750685215","0.0228387750685215","0.0228387750685215","","","","","",""
"95956","0.0209620650857687","0.0209620650857687","0.0209620650857687","","","","","","","","",""
"95965","","","","0.0227820985019207","0.0227820985019207","0.0227820985019207","","","","","",""
"95971","0.02091543935239315","0.02091543935239315","0.02091543935239315","","","","","","","","",""
"95982","","","","0.02255781926214695","0.02255781926214695","0.02255781926214695","","","","","",""
"95988","0.02110871858894825","0.02110871858894825","0.02110871858894825","","","","","","","","",""
"95999","","","","0.0228566974401474","0.0228566974401474","0.0228566974401474","","","","","",""
"96005","0.02089679054915905","0.02089679054915905","0.02089679054915905","","","","","","","","",""
"96016","","","","0.0230991430580616","0.0230991430580616","0.0230991430580616","","","","","",""
"96022","0.02117096446454525","0.02117096446454525","0.02117096446454525","","","","","","","","",""
"96033","","","","0.0229509137570858","0.0229509137570858","0.0229509137570858","","","","","",""
"96039","0.020847138017416","0.020847138017416","0.020847138017416","","","","","","","","",""
"96050","","","","0.02316768653690815","0.02316768653690815","0.02316768653690815","","","","","",""
"96056","0.0211351178586483","0.0211351178586483","0.0211351178586483","","","","","","","","",""
"96067","","","","0.0228753462433815","0.0228753462433815","0.0228753462433815","","","","","",""
"96073","0.02066827192902565","0.02066827192902565","0.02066827192902565","","","","","","","","",""
"96082","","","","0.02291167713701725","0.02291167713701725","0.02291167713701725","","","","","",""
"96090","0.02085234597325325","0.02085234597325325","0.02085234597325325","","","","","","","","",""
"96099","","","","0.0231050755828619","0.0231050755828619","0.0231050755828619","","","","","",""
"96107","0.02099076472222805","0.02099076472222805","0.02099076472222805","","","","","","","","",""
"96116","","","","0.0231301449239254","0.0231301449239254","0.0231301449239254","","","","","",""
"96124","0.02111162431538105","0.02111162431538105","0.02111162431538105","","","","","","","","",""
"96133","","","","0.02287849597632885","0.02287849597632885","0.02287849597632885","","","","","",""
"96139","0.02130974642932415","0.02130974642932415","0.02130974642932415","","","","","","","","",""
"96150","","","","0.0230272077023983","0.0230272077023983","0.0230272077023983","","","","","",""
"96156","0.020906962454319","0.020906962454319","0.020906962454319","","","","","","","","",""
"96167","","","","0.02283126674592495","0.02283126674592495","0.02283126674592495","","","","","",""
"96173","0.0211202222853899","0.0211202222853899","0.0211202222853899","","","","","","","","",""
"96184","","","","0.0227208212018013","0.0227208212018013","0.0227208212018013","","","","","",""
