sample	num_correct	num_total	accuracy	method	ref	continent
HGDP00664	63118	65687	96.08902827043403	shapeit_noREF_impute	noREF	OCEANIA
HGDP00666	64031	65687	97.47895321753163	shapeit_noREF_impute	noREF	EUROPE
HGDP00703	64311	65687	97.90521716625817	shapeit_noREF_impute	noREF	AMERICA
HGDP00704	64287	65687	97.86868025636731	shapeit_noREF_impute	noREF	AMERICA
HGDP00708	64251	65687	97.81387489153104	shapeit_noREF_impute	noREF	AMERICA
HGDP00711	64093	65687	97.57334023474965	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00712	63880	65687	97.24907515946839	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00719	63732	65687	97.02376421514151	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00724	63838	65687	97.1851355671594	shapeit_noREF_impute	noREF	MIDDLE_EAST
HGDP00726	63758	65687	97.06334586752325	shapeit_noREF_impute	noREF	MIDDLE_EAST
HGDP00741	63632	65687	96.87152709059632	shapeit_noREF_impute	noREF	MIDDLE_EAST
HGDP00756	63929	65687	97.32367135049553	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00757	63969	65687	97.3845662003136	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00761	63978	65687	97.39826754152267	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00772	64089	65687	97.56725074976784	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00794	64328	65687	97.93109747743085	shapeit_noREF_impute	noREF	EUROPE
HGDP00806	64342	65687	97.95241067486717	shapeit_noREF_impute	noREF	EUROPE
HGDP00808	64374	65687	98.00112655472162	shapeit_noREF_impute	noREF	EUROPE
HGDP00820	63843	65687	97.19274742338668	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00822	64074	65687	97.54441518108607	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00832	64610	65687	98.36040616864828	shapeit_noREF_impute	noREF	AMERICA
HGDP00837	64499	65687	98.19142296040312	shapeit_noREF_impute	noREF	AMERICA
HGDP00849	64571	65687	98.30103369007566	shapeit_noREF_impute	noREF	AMERICA
HGDP00854	64529	65687	98.23709409776669	shapeit_noREF_impute	noREF	AMERICA
HGDP00856	64340	65687	97.94936593237627	shapeit_noREF_impute	noREF	AMERICA
HGDP00873	64344	65687	97.95545541735807	shapeit_noREF_impute	noREF	AMERICA
HGDP00876	64422	65687	98.07420037450333	shapeit_noREF_impute	noREF	AMERICA
HGDP00879	63944	65687	97.34650691917732	shapeit_noREF_impute	noREF	EUROPE
HGDP00888	64028	65687	97.47438610379527	shapeit_noREF_impute	noREF	EUROPE
HGDP00896	64135	65687	97.63727982705863	shapeit_noREF_impute	noREF	EUROPE
HGDP00904	62985	65687	95.88655289478892	shapeit_noREF_impute	noREF	AFRICA
HGDP00905	62765	65687	95.5516312207895	shapeit_noREF_impute	noREF	AFRICA
HGDP00920	62859	65687	95.69473411786198	shapeit_noREF_impute	noREF	AFRICA
HGDP00924	63547	65687	96.7421255347329	shapeit_noREF_impute	noREF	AFRICA
HGDP00933	63375	65687	96.48027768051517	shapeit_noREF_impute	noREF	AFRICA
HGDP00940	62857	65687	95.69168937537108	shapeit_noREF_impute	noREF	AFRICA
HGDP00945	63914	65687	97.30083578181376	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00957	64061	65687	97.52462435489518	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00958	64049	65687	97.50635589994975	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00964	63909	65687	97.29322392558649	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00976	64177	65687	97.7012194193676	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP00984	59987	65687	91.32248390092408	shapeit_noREF_impute	noREF	AFRICA
HGDP00992	58527	65687	89.09982188256429	shapeit_noREF_impute	noREF	AFRICA
HGDP00993	61798	65687	94.0794982264375	shapeit_noREF_impute	noREF	AFRICA
HGDP00994	62322	65687	94.87722075905431	shapeit_noREF_impute	noREF	AFRICA
HGDP00995	64316	65687	97.91282902248543	shapeit_noREF_impute	noREF	AMERICA
HGDP00999	64422	65687	98.07420037450333	shapeit_noREF_impute	noREF	AMERICA
HGDP01014	64426	65687	98.08028985948513	shapeit_noREF_impute	noREF	AMERICA
HGDP01037	64360	65687	97.97981335728531	shapeit_noREF_impute	noREF	AMERICA
HGDP01057	64341	65687	97.95088830362172	shapeit_noREF_impute	noREF	AMERICA
HGDP01062	63955	65687	97.36325300287729	shapeit_noREF_impute	noREF	EUROPE
HGDP01071	64030	65687	97.47743084628617	shapeit_noREF_impute	noREF	EUROPE
HGDP01086	60366	65687	91.89946260295035	shapeit_noREF_impute	noREF	AFRICA
HGDP01094	60710	65687	92.4231583113858	shapeit_noREF_impute	noREF	AFRICA
HGDP01096	63959	65687	97.36934248785909	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01099	63944	65687	97.34650691917732	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01103	64126	65687	97.62357848584956	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01149	64247	65687	97.80778540654924	shapeit_noREF_impute	noREF	EUROPE
HGDP01161	64095	65687	97.57638497724055	shapeit_noREF_impute	noREF	EUROPE
HGDP01162	64017	65687	97.4576400200953	shapeit_noREF_impute	noREF	EUROPE
HGDP01169	64231	65687	97.78342746662202	shapeit_noREF_impute	noREF	EUROPE
HGDP01171	64232	65687	97.78494983786746	shapeit_noREF_impute	noREF	EUROPE
HGDP01180	64018	65687	97.45916239134075	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01181	63741	65687	97.03746555635057	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01185	64038	65687	97.48960981624978	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01189	63881	65687	97.25059753071385	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01190	64179	65687	97.70426416185852	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01195	64172	65687	97.69360756314035	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01202	62719	65687	95.4816021434987	shapeit_noREF_impute	noREF	AFRICA
HGDP01204	64144	65687	97.65098116826769	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01205	64049	65687	97.50635589994975	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01212	64068	65687	97.53528095361335	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01213	64070	65687	97.53832569610425	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01214	63895	65687	97.27191072815017	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01220	63900	65687	97.27952258437743	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01222	64094	65687	97.5748626059951	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01224	64075	65687	97.54593755233151	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01225	64241	65687	97.79865117907653	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01231	64061	65687	97.52462435489518	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01233	64083	65687	97.55811652229512	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01234	64081	65687	97.55507177980422	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01239	63780	65687	97.0968380349232	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01243	63899	65687	97.27800021313197	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01244	64217	65687	97.76211426918569	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01249	63973	65687	97.39065568529541	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01254	63774	65687	97.08770380745048	shapeit_noREF_impute	noREF	MIDDLE_EAST
HGDP01262	63739	65687	97.03442081385967	shapeit_noREF_impute	noREF	MIDDLE_EAST
HGDP01272	63807	65687	97.1379420585504	shapeit_noREF_impute	noREF	MIDDLE_EAST
HGDP01285	62878	65687	95.72365917152557	shapeit_noREF_impute	noREF	AFRICA
HGDP01287	63880	65687	97.24907515946839	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01288	64091	65687	97.57029549225874	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01292	63858	65687	97.21558299206845	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01295	64041	65687	97.49417692998614	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01299	64128	65687	97.62662322834046	shapeit_noREF_impute	noREF	CENTRAL_SOUTH_ASIA
HGDP01301	63943	65687	97.34498454793186	shapeit_noREF_impute	noREF	CENTRAL_SOUTH_ASIA
HGDP01302	64189	65687	97.71948787431303	shapeit_noREF_impute	noREF	CENTRAL_SOUTH_ASIA
HGDP01309	64098	65687	97.58095209097691	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01310	64099	65687	97.58247446222235	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01317	64242	65687	97.80017355032197	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01318	64001	65687	97.43328208016807	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01326	64019	65687	97.4606847625862	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01327	63905	65687	97.28713444060469	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01328	64058	65687	97.52005724115882	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01332	64009	65687	97.44546105013168	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01337	64068	65687	97.53528095361335	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01339	64164	65687	97.68142859317673	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01346	64041	65687	97.49417692998614	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01347	64140	65687	97.64489168328588	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01348	63922	65687	97.31301475177737	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01353	64075	65687	97.54593755233151	shapeit_noREF_impute	noREF	EAST_ASIA
HGDP01357	64194	65687	97.72709973054029	shapeit_noREF_impute	noREF	EUROPE
HGDP01358	64280	65687	97.85802365764916	shapeit_noREF_impute	noREF	EUROPE
HGDP01367	64348	65687	97.96154490233988	shapeit_noREF_impute	noREF	EUROPE
HGDP01374	64487	65687	98.1731545054577	shapeit_noREF_impute	noREF	EUROPE
HGDP01382	63833	65687	97.17752371093215	shapeit_noREF_impute	noREF	EUROPE
HGDP01383	63986	65687	97.4104465114863	shapeit_noREF_impute	noREF	EUROPE
HGDP01387	63876	65687	97.24298567448658	shapeit_noREF_impute	noREF	EUROPE
HGDP01405	62842	65687	95.6688538066893	shapeit_noREF_impute	noREF	AFRICA
HGDP01415	62592	65687	95.28826099532633	shapeit_noREF_impute	noREF	AFRICA
LP6005441-DNA_A01	63995	65687	97.42414785269536	shapeit_noREF_impute	noREF	EUROPE
LP6005441-DNA_A03	63222	65687	96.24735487996102	shapeit_noREF_impute	noREF	OCEANIA
LP6005441-DNA_A04	64355	65687	97.97220150105804	shapeit_noREF_impute	noREF	AMERICA
LP6005441-DNA_A06	64188	65687	97.71796550306759	shapeit_noREF_impute	noREF	EUROPE
LP6005441-DNA_B02	62788	65687	95.5866457594349	shapeit_noREF_impute	noREF	AFRICA
LP6005441-DNA_B03	63255	65687	96.29759313106095	shapeit_noREF_impute	noREF	OCEANIA
LP6005441-DNA_B06	63785	65687	97.10444989115045	shapeit_noREF_impute	noREF	EUROPE
LP6005441-DNA_B11	58638	65687	89.26880509080945	shapeit_noREF_impute	noREF	AFRICA
LP6005441-DNA_B12	64454	65687	98.12291625435779	shapeit_noREF_impute	noREF	AMERICA
LP6005441-DNA_C05	63922	65687	97.31301475177737	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_C08	63952	65687	97.35868588914093	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_C09	64340	65687	97.94936593237627	shapeit_noREF_impute	noREF	EUROPE
LP6005441-DNA_D11	63981	65687	97.40283465525903	shapeit_noREF_impute	noREF	EUROPE
LP6005441-DNA_D12	64042	65687	97.4956993012316	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_E02	63874	65687	97.23994093199568	shapeit_noREF_impute	noREF	MIDDLE_EAST
LP6005441-DNA_E08	63906	65687	97.28865681185013	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_E10	64439	65687	98.100080685676	shapeit_noREF_impute	noREF	AMERICA
LP6005441-DNA_F09	64036	65687	97.4865650737589	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_F10	64390	65687	98.02548449464886	shapeit_noREF_impute	noREF	AMERICA
LP6005441-DNA_F12	64181	65687	97.7073089043494	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_G03	63659	65687	96.91263111422352	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_G05	64120	65687	97.61444425837684	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005441-DNA_G08	63752	65687	97.05421164005055	shapeit_noREF_impute	noREF	MIDDLE_EAST
LP6005441-DNA_G10	64065	65687	97.530713839877	shapeit_noREF_impute	noREF	EUROPE
LP6005441-DNA_H06	64287	65687	97.86868025636731	shapeit_noREF_impute	noREF	AMERICA
LP6005441-DNA_H09	63838	65687	97.1851355671594	shapeit_noREF_impute	noREF	MIDDLE_EAST
LP6005441-DNA_H12	63830	65687	97.17295659719579	shapeit_noREF_impute	noREF	EUROPE
LP6005442-DNA_B01	63864	65687	97.22471721954116	shapeit_noREF_impute	noREF	CENTRAL_SOUTH_ASIA
LP6005442-DNA_D01	63970	65687	97.38608857155906	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005442-DNA_G01	64003	65687	97.43632682265897	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005443-DNA_A01	62608	65687	95.31261893525354	shapeit_noREF_impute	noREF	AFRICA
LP6005443-DNA_B01	64159	65687	97.67381673694948	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005443-DNA_E01	64056	65687	97.51701249866792	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005443-DNA_E02	62533	65687	95.19844109184466	shapeit_noREF_impute	noREF	AFRICA
LP6005443-DNA_E08	63151	65687	96.13926652153394	shapeit_noREF_impute	noREF	OCEANIA
LP6005443-DNA_E09	64019	65687	97.4606847625862	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005443-DNA_F01	64186	65687	97.71492076057667	shapeit_noREF_impute	noREF	EAST_ASIA
LP6005443-DNA_G02	60423	65687	91.98623776394112	shapeit_noREF_impute	noREF	AFRICA
LP6005443-DNA_G08	58655	65687	89.29468540198214	shapeit_noREF_impute	noREF	AFRICA
LP6005592-DNA_C03	60612	65687	92.27396592933152	shapeit_noREF_impute	noREF	AFRICA
SS6004467	63931	65687	97.32671609298643	shapeit_noREF_impute	noREF	EAST_ASIA
SS6004473	58288	65687	88.73597515490127	shapeit_noREF_impute	noREF	AFRICA
HGDP00001	63989	65687	97.41501362522264	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00021	63706	65687	96.98418256275976	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00023	63889	65687	97.26277650067745	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00039	64104	65687	97.59008631844962	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00052	63766	65687	97.07552483748687	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00068	64329	65687	97.9326198486763	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00086	63832	65687	97.17600133968669	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00092	64020	65687	97.46220713383165	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00099	64304	65687	97.89456056754	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00100	64048	65687	97.50483352870431	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00105	63802	65687	97.13033020232314	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00118	64013	65687	97.4515505351135	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00131	64055	65687	97.51549012742248	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00141	63838	65687	97.1851355671594	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00143	64050	65687	97.50787827119521	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00151	64297	65687	97.88390396882184	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00163	64006	65687	97.44089393639534	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00179	64366	65687	97.98894758475802	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00197	64008	65687	97.44393867888623	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00201	63907	65687	97.29017918309559	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00213	64296	65687	97.88238159757638	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00214	64026	65687	97.47134136130437	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00239	64080	65687	97.55354940855877	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00248	63919	65687	97.30844763804102	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00274	63993	65687	97.42110311020446	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00277	64080	65687	97.55354940855877	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00302	64174	65687	97.69665230563125	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00313	63906	65687	97.28865681185013	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00341	64055	65687	97.51549012742248	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00376	64392	65687	98.02852923713978	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00417	64106	65687	97.59313106094052	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00433	63932	65687	97.32823846423189	shapeit_REF_impute	REF	CENTRAL_SOUTH_ASIA
HGDP00452	61211	65687	93.18586630535722	shapeit_REF_impute	REF	AFRICA
HGDP00453	61369	65687	93.42640096213863	shapeit_REF_impute	REF	AFRICA
HGDP00462	60622	65687	92.28918964178605	shapeit_REF_impute	REF	AFRICA
HGDP00463	60322	65687	91.83247826815048	shapeit_REF_impute	REF	AFRICA
HGDP00491	63242	65687	96.27780230487006	shapeit_REF_impute	REF	OCEANIA
HGDP00519	64292	65687	97.87629211259457	shapeit_REF_impute	REF	EUROPE
HGDP00520	64303	65687	97.89303819629454	shapeit_REF_impute	REF	EUROPE
HGDP00525	64295	65687	97.88085922633093	shapeit_REF_impute	REF	EUROPE
HGDP00537	64260	65687	97.82757623274011	shapeit_REF_impute	REF	EUROPE
HGDP00540	62868	65687	95.70843545907105	shapeit_REF_impute	REF	OCEANIA
HGDP00541	62625	65687	95.33849924642624	shapeit_REF_impute	REF	OCEANIA
HGDP00543	62978	65687	95.87589629607076	shapeit_REF_impute	REF	OCEANIA
HGDP00546	63159	65687	96.15144549149755	shapeit_REF_impute	REF	OCEANIA
HGDP00550	62794	65687	95.5957799869076	shapeit_REF_impute	REF	OCEANIA
HGDP00553	62996	65687	95.90329897848889	shapeit_REF_impute	REF	OCEANIA
HGDP00555	62541	65687	95.21062006180827	shapeit_REF_impute	REF	OCEANIA
HGDP00575	63965	65687	97.3784767153318	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00576	63893	65687	97.26886598565926	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00579	63975	65687	97.39370042778633	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00588	63976	65687	97.39522279903177	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00636	63423	65687	96.55335150029686	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00637	63790	65687	97.11206174737772	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00651	64057	65687	97.51853486991338	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00664	62995	65687	95.90177660724343	shapeit_REF_impute	REF	OCEANIA
HGDP00666	64101	65687	97.58551920471326	shapeit_REF_impute	REF	EUROPE
HGDP00703	64371	65687	97.99655944098528	shapeit_REF_impute	REF	AMERICA
HGDP00704	64370	65687	97.99503706973984	shapeit_REF_impute	REF	AMERICA
HGDP00708	64266	65687	97.83671046021283	shapeit_REF_impute	REF	AMERICA
HGDP00711	64137	65687	97.64032456954953	shapeit_REF_impute	REF	EAST_ASIA
HGDP00712	63810	65687	97.14250917228675	shapeit_REF_impute	REF	EAST_ASIA
HGDP00719	63955	65687	97.36325300287729	shapeit_REF_impute	REF	EAST_ASIA
HGDP00724	63796	65687	97.12119597485042	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00726	63761	65687	97.06791298125961	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00741	63676	65687	96.9385114253962	shapeit_REF_impute	REF	MIDDLE_EAST
HGDP00756	64013	65687	97.4515505351135	shapeit_REF_impute	REF	EAST_ASIA
HGDP00757	63997	65687	97.42719259518626	shapeit_REF_impute	REF	EAST_ASIA
HGDP00761	64074	65687	97.54441518108607	shapeit_REF_impute	REF	EAST_ASIA
HGDP00772	64193	65687	97.72557735929483	shapeit_REF_impute	REF	EAST_ASIA
HGDP00794	64624	65687	98.38171936608461	shapeit_REF_impute	REF	EUROPE
HGDP00806	64521	65687	98.22491512780307	shapeit_REF_impute	REF	EUROPE
HGDP00808	64490	65687	98.17772161919406	shapeit_REF_impute	REF	EUROPE
HGDP00820	63819	65687	97.15621051349582	shapeit_REF_impute	REF	EAST_ASIA
HGDP00822	64053	65687	97.51244538493157	shapeit_REF_impute	REF	EAST_ASIA
HGDP00832	64641	65687	98.4075996772573	shapeit_REF_impute	REF	AMERICA
HGDP00837	64566	65687	98.2934218338484	shapeit_REF_impute	REF	AMERICA
HGDP00849	64600	65687	98.34518245619377	shapeit_REF_impute	REF	AMERICA
HGDP00854	64535	65687	98.2462283252394	shapeit_REF_impute	REF	AMERICA
HGDP00856	64388	65687	98.02243975215796	shapeit_REF_impute	REF	AMERICA
HGDP00873	64395	65687	98.03309635087612	shapeit_REF_impute	REF	AMERICA
HGDP00876	64476	65687	98.15640842175773	shapeit_REF_impute	REF	AMERICA
HGDP00879	64050	65687	97.50787827119521	shapeit_REF_impute	REF	EUROPE
HGDP00888	64169	65687	97.68904044940399	shapeit_REF_impute	REF	EUROPE
HGDP00896	64341	65687	97.95088830362172	shapeit_REF_impute	REF	EUROPE
HGDP00904	63901	65687	97.28104495562287	shapeit_REF_impute	REF	AFRICA
HGDP00905	63462	65687	96.61272397886948	shapeit_REF_impute	REF	AFRICA
HGDP00920	63999	65687	97.43023733767716	shapeit_REF_impute	REF	AFRICA
HGDP00924	64196	65687	97.73014447303119	shapeit_REF_impute	REF	AFRICA
HGDP00933	64215	65687	97.75906952669477	shapeit_REF_impute	REF	AFRICA
HGDP00940	63967	65687	97.3815214578227	shapeit_REF_impute	REF	AFRICA
HGDP00945	64041	65687	97.49417692998614	shapeit_REF_impute	REF	EAST_ASIA
HGDP00957	64023	65687	97.46677424756801	shapeit_REF_impute	REF	EAST_ASIA
HGDP00958	64043	65687	97.49722167247705	shapeit_REF_impute	REF	EAST_ASIA
HGDP00964	63931	65687	97.32671609298643	shapeit_REF_impute	REF	EAST_ASIA
HGDP00976	64193	65687	97.72557735929483	shapeit_REF_impute	REF	EAST_ASIA
HGDP00984	60341	65687	91.86140332181407	shapeit_REF_impute	REF	AFRICA
HGDP00992	58598	65687	89.20791024099137	shapeit_REF_impute	REF	AFRICA
HGDP00993	62444	65687	95.06295005099943	shapeit_REF_impute	REF	AFRICA
HGDP00994	63260	65687	96.30520498728819	shapeit_REF_impute	REF	AFRICA
HGDP00995	64352	65687	97.9676343873217	shapeit_REF_impute	REF	AMERICA
HGDP00999	64485	65687	98.17010976296679	shapeit_REF_impute	REF	AMERICA
HGDP01014	64476	65687	98.15640842175773	shapeit_REF_impute	REF	AMERICA
HGDP01037	64350	65687	97.9645896448308	shapeit_REF_impute	REF	AMERICA
HGDP01057	64366	65687	97.98894758475802	shapeit_REF_impute	REF	AMERICA
HGDP01062	63995	65687	97.42414785269536	shapeit_REF_impute	REF	EUROPE
HGDP01071	64153	65687	97.66468250947676	shapeit_REF_impute	REF	EUROPE
HGDP01086	60909	65687	92.72611018923075	shapeit_REF_impute	REF	AFRICA
HGDP01094	60913	65687	92.73219967421255	shapeit_REF_impute	REF	AFRICA
HGDP01096	63979	65687	97.39978991276813	shapeit_REF_impute	REF	EAST_ASIA
HGDP01099	63983	65687	97.40587939774994	shapeit_REF_impute	REF	EAST_ASIA
HGDP01103	64036	65687	97.4865650737589	shapeit_REF_impute	REF	EAST_ASIA
HGDP01149	64315	65687	97.91130665123997	shapeit_REF_impute	REF	EUROPE
HGDP01161	64181	65687	97.7073089043494	shapeit_REF_impute	REF	EUROPE
HGDP01162	64177	65687	97.7012194193676	shapeit_REF_impute	REF	EUROPE
HGDP01169	64247	65687	97.80778540654924	shapeit_REF_impute	REF	EUROPE
HGDP01171	64406	65687	98.04984243457609	shapeit_REF_impute	REF	EUROPE
HGDP01180	64211	65687	97.75298004171297	shapeit_REF_impute	REF	EAST_ASIA
HGDP01181	63781	65687	97.09836040616865	shapeit_REF_impute	REF	EAST_ASIA
HGDP01185	64063	65687	97.5276690973861	shapeit_REF_impute	REF	EAST_ASIA
HGDP01189	64086	65687	97.56268363603148	shapeit_REF_impute	REF	EAST_ASIA
HGDP01190	64236	65687	97.79103932284927	shapeit_REF_impute	REF	EAST_ASIA
HGDP01195	64150	65687	97.6601153957404	shapeit_REF_impute	REF	EAST_ASIA
HGDP01202	63549	65687	96.7451702772238	shapeit_REF_impute	REF	AFRICA
HGDP01204	64168	65687	97.68751807815855	shapeit_REF_impute	REF	EAST_ASIA
HGDP01205	64129	65687	97.62814559958592	shapeit_REF_impute	REF	EAST_ASIA
HGDP01212	64165	65687	97.68295096442219	shapeit_REF_impute	REF	EAST_ASIA
HGDP01213	63959	65687	97.36934248785909	shapeit_REF_impute	REF	EAST_ASIA
HGDP01214	63922	65687	97.31301475177737	shapeit_REF_impute	REF	EAST_ASIA
HGDP01220	63956	65687	97.36477537412273	shapeit_REF_impute	REF	EAST_ASIA
HGDP01222	64104	65687	97.59008631844962	shapeit_REF_impute	REF	EAST_ASIA
HGDP01224	64088	65687	97.5657283785224	shapeit_REF_impute	REF	EAST_ASIA
